data,cliente_id,produto,categoria,estado,quantidade,preco,faturamento
2025-06-23,2240,Teclado,Eletrônicos,PR,5,809.64,4048.2
2023-04-17,4297,Fone,Eletrônicos,RJ,4,1318.35,5273.4
2024-09-23,1161,Cadeira,Casa,BA,1,2538.14,2538.14
2023-06-06,1074,Mouse,Eletrônicos,RJ,5,2023.45,10117.25
2024-04-24,1844,Cadeira,Casa,SP,1,2578.11,2578.11
2024-07-28,4199,Mouse,Eletrônicos,PR,3,4712.83,14138.49
2024-11-09,3792,Mouse,Eletrônicos,RJ,1,1256.6,1256.6
2025-05-19,2054,Notebook,Eletrônicos,SC,2,4076.09,8152.18
2024-02-03,2208,Mouse,Eletrônicos,MG,5,3825.36,19126.8
2024-12-24,3496,Cadeira,Casa,MG,4,1253.13,5012.52
2023-09-14,2274,Cadeira,Casa,SP,3,4534.17,13602.51
2023-01-24,4788,Cadeira,Casa,SP,4,3938.73,15754.92
2024-10-28,2247,Mouse,Eletrônicos,BA,4,3684.04,14736.16
2023-12-22,1997,Mouse,Eletrônicos,RJ,3,2166.14,6498.42
2023-08-28,2119,Mouse,Eletrônicos,RJ,4,1777.53,7110.12
2025-01-05,4806,Monitor,Eletrônicos,SP,1,3638.46,3638.46
2023-04-08,4455,Fone,Eletrônicos,RS,5,1079.98,5399.9
2023-09-13,1435,Notebook,Eletrônicos,BA,3,3006.64,9019.92
2025-01-26,2389,Celular,Eletrônicos,MG,1,3764.46,3764.46
2025-12-11,1795,Mesa,Casa,SP,3,2057.3,6171.900000000001
2023-03-01,1632,Fone,Eletrônicos,BA,3,1194.82,3584.46
2025-09-11,4676,Fone,Eletrônicos,RS,2,2388.47,4776.94
2024-05-17,3510,Mesa,Casa,SC,4,4496.02,17984.08
2023-03-22,2019,Monitor,Eletrônicos,PR,2,2855.18,5710.36
2025-06-25,4211,Monitor,Eletrônicos,MG,4,964.3,3857.2
2024-04-03,1850,Monitor,Eletrônicos,SC,4,2191.89,8767.56
2024-02-14,3599,Teclado,Eletrônicos,RJ,1,1098.61,1098.61
2023-05-28,3779,Celular,Eletrônicos,SC,3,1265.69,3797.07
2025-02-05,3763,Celular,Eletrônicos,MG,3,4813.84,14441.52
2023-09-30,1209,Celular,Eletrônicos,SP,5,1792.47,8962.35
2024-04-22,4045,Celular,Eletrônicos,SP,2,728.73,1457.46
2024-01-07,1658,Notebook,Eletrônicos,RS,2,1128.56,2257.12
2024-04-14,4690,Celular,Eletrônicos,BA,5,1145.05,5725.25
2024-10-17,3775,Teclado,Eletrônicos,SC,4,3665.08,14660.32
2025-03-19,3765,Notebook,Eletrônicos,SP,2,3525.3,7050.6
2025-06-14,2754,Monitor,Eletrônicos,MG,5,3438.99,17194.949999999997
2025-11-15,2666,Mouse,Eletrônicos,SP,2,823.15,1646.3
2024-02-21,4888,Cadeira,Casa,BA,5,1872.48,9362.4
2023-01-11,1379,Monitor,Eletrônicos,BA,4,985.97,3943.88
2024-08-19,1420,Cadeira,Casa,SP,3,4608.52,13825.560000000001
2025-09-15,3043,Fone,Eletrônicos,SP,3,3351.52,10054.56
2024-11-20,1972,Notebook,Eletrônicos,RJ,4,896.75,3587.0
2025-09-21,2631,Teclado,Eletrônicos,RJ,5,943.05,4715.25
2025-06-16,1863,Mouse,Eletrônicos,MG,2,2206.07,4412.14
2024-10-01,2445,Notebook,Eletrônicos,BA,2,2430.3,4860.6
2023-02-13,3886,Cadeira,Casa,BA,5,3838.3,19191.5
2025-02-06,2169,Teclado,Eletrônicos,PR,1,3137.7,3137.7
2024-11-08,4956,Fone,Eletrônicos,PR,3,4282.92,12848.76
2025-10-01,2401,Monitor,Eletrônicos,PR,4,4542.56,18170.24
2025-10-20,3335,Monitor,Eletrônicos,BA,2,4132.03,8264.06
2024-01-07,1100,Fone,Eletrônicos,RS,2,1017.19,2034.38
2025-03-04,2981,Monitor,Eletrônicos,RJ,4,1007.82,4031.28
2023-03-25,4341,Mouse,Eletrônicos,BA,4,2351.01,9404.04
2024-03-12,3146,Cadeira,Casa,BA,1,3265.25,3265.25
2024-12-13,1611,Monitor,Eletrônicos,PR,2,3694.05,7388.1
2025-09-09,2744,Celular,Eletrônicos,BA,4,546.02,2184.08
2024-05-31,1436,Notebook,Eletrônicos,BA,1,525.68,525.68
2025-05-02,1067,Teclado,Eletrônicos,SP,4,3327.88,13311.52
2023-04-18,1411,Mouse,Eletrônicos,RS,2,2468.92,4937.84
2025-10-26,3698,Monitor,Eletrônicos,SC,4,4310.12,17240.48
2023-05-13,3478,Monitor,Eletrônicos,RS,1,1449.0,1449.0
2023-04-16,2552,Fone,Eletrônicos,MG,4,3852.7,15410.8
2023-12-30,3161,Monitor,Eletrônicos,SC,2,4532.09,9064.18
2023-10-07,3265,Mesa,Casa,RJ,1,564.38,564.38
2024-06-02,1167,Celular,Eletrônicos,MG,5,4126.2,20631.0
2025-01-07,3550,Fone,Eletrônicos,RJ,1,1249.22,1249.22
2024-11-24,1899,Mesa,Casa,PR,2,4587.29,9174.58
2023-05-12,1266,Mouse,Eletrônicos,RJ,3,4891.85,14675.550000000001
2024-08-19,2007,Cadeira,Casa,RS,5,459.59,2297.95
2024-12-22,4725,Fone,Eletrônicos,BA,5,505.54,2527.7000000000003
2024-08-06,2232,Mouse,Eletrônicos,BA,2,3259.18,6518.36
2025-07-10,4721,Teclado,Eletrônicos,PR,2,1652.49,3304.98
2025-04-04,2662,Mouse,Eletrônicos,BA,5,2794.12,13970.599999999999
2023-02-25,2128,Monitor,Eletrônicos,SP,1,2980.39,2980.39
2024-09-12,3441,Notebook,Eletrônicos,PR,4,4030.33,16121.32
2023-12-02,3165,Celular,Eletrônicos,RS,3,3233.33,9699.99
2024-06-13,1057,Teclado,Eletrônicos,SP,3,1981.37,5944.11
2024-11-20,4295,Celular,Eletrônicos,RJ,2,602.05,1204.1
2023-08-09,2745,Monitor,Eletrônicos,SC,4,1672.93,6691.72
2023-01-28,4353,Mesa,Casa,SC,1,3003.01,3003.01
2024-07-25,1208,Teclado,Eletrônicos,RJ,1,1502.7,1502.7
2025-11-16,1996,Fone,Eletrônicos,RJ,4,4241.86,16967.44
2023-08-04,1543,Mouse,Eletrônicos,BA,5,2915.7,14578.5
2023-07-03,2813,Notebook,Eletrônicos,PR,3,2548.17,7644.51
2024-01-22,3073,Cadeira,Casa,MG,4,4755.71,19022.84
2025-10-11,1224,Mouse,Eletrônicos,RJ,2,4678.62,9357.24
2023-06-17,3529,Monitor,Eletrônicos,RJ,3,543.26,1629.78
2023-03-03,3632,Mouse,Eletrônicos,RS,1,911.94,911.94
2023-03-06,1798,Teclado,Eletrônicos,BA,1,1390.72,1390.72
2025-05-16,3956,Celular,Eletrônicos,RS,2,643.82,1287.64
2025-02-18,3641,Celular,Eletrônicos,RJ,4,1198.25,4793.0
2025-09-06,1610,Mouse,Eletrônicos,MG,5,4906.94,24534.699999999997
2024-09-17,2220,Mouse,Eletrônicos,SP,5,3852.71,19263.55
2025-02-13,1879,Celular,Eletrônicos,PR,5,2255.58,11277.9
2025-09-17,4350,Celular,Eletrônicos,RJ,3,4895.75,14687.25
2025-07-12,2897,Fone,Eletrônicos,SC,4,543.68,2174.72
2024-05-16,2951,Notebook,Eletrônicos,PR,5,3299.86,16499.3
2024-04-26,4610,Mesa,Casa,BA,5,4197.73,20988.649999999998
2024-02-02,2488,Monitor,Eletrônicos,PR,3,2397.62,7192.86
2025-08-27,1877,Mouse,Eletrônicos,PR,5,3258.21,16291.05
2024-12-06,3955,Mesa,Casa,MG,5,322.78,1613.8999999999999
2024-10-11,1385,Monitor,Eletrônicos,SP,2,312.99,625.98
2025-08-01,3144,Teclado,Eletrônicos,SC,4,1919.54,7678.16
2023-12-24,1931,Celular,Eletrônicos,BA,1,541.14,541.14
2024-03-03,4293,Teclado,Eletrônicos,SP,3,1420.54,4261.62
2023-01-12,1882,Monitor,Eletrônicos,MG,3,3574.22,10722.66
2025-05-16,3775,Teclado,Eletrônicos,RJ,4,828.06,3312.24
2023-08-11,4572,Cadeira,Casa,MG,5,1741.32,8706.6
2025-05-20,3093,Monitor,Eletrônicos,SC,3,2343.88,7031.64
2025-11-19,1723,Notebook,Eletrônicos,RJ,3,2782.57,8347.710000000001
2024-07-04,2157,Fone,Eletrônicos,RJ,2,1777.11,3554.22
2023-10-07,4883,Mesa,Casa,RJ,2,3954.06,7908.12
2025-01-21,3144,Mesa,Casa,SP,2,79.89,159.78
2023-09-15,4152,Notebook,Eletrônicos,MG,2,3434.27,6868.54
2024-01-09,2669,Teclado,Eletrônicos,PR,3,3952.17,11856.51
2024-08-05,2053,Fone,Eletrônicos,PR,1,4266.32,4266.32
2023-01-03,2932,Fone,Eletrônicos,SC,3,3264.04,9792.119999999999
2025-12-18,2970,Notebook,Eletrônicos,RS,3,4280.45,12841.349999999999
2024-06-22,2501,Cadeira,Casa,SP,4,3979.77,15919.08
2025-10-03,4738,Celular,Eletrônicos,SP,4,3689.67,14758.68
2024-04-01,1394,Fone,Eletrônicos,RS,4,4745.93,18983.72
2025-11-17,4683,Fone,Eletrônicos,MG,1,267.61,267.61
2024-11-29,3530,Notebook,Eletrônicos,RS,2,2478.93,4957.86
2025-12-15,4148,Mouse,Eletrônicos,RJ,1,1784.12,1784.12
2025-01-29,1152,Mesa,Casa,BA,1,520.81,520.81
2023-10-28,4506,Teclado,Eletrônicos,RS,1,2286.48,2286.48
2025-12-10,3734,Cadeira,Casa,SP,1,57.58,57.58
2023-02-04,4586,Teclado,Eletrônicos,PR,3,2993.32,8979.960000000001
2025-09-30,2171,Celular,Eletrônicos,MG,3,261.35,784.0500000000001
2025-08-05,1745,Cadeira,Casa,PR,2,3389.62,6779.24
2025-01-05,2196,Fone,Eletrônicos,RJ,2,4013.13,8026.26
2023-02-17,3072,Celular,Eletrônicos,BA,3,3020.17,9060.51
2024-10-24,2604,Mesa,Casa,PR,4,4537.76,18151.04
2025-11-18,1092,Mesa,Casa,SP,4,4212.72,16850.88
2023-06-03,4430,Cadeira,Casa,PR,5,597.63,2988.15
2025-09-15,2058,Cadeira,Casa,PR,2,2404.35,4808.7
2025-06-10,2945,Mouse,Eletrônicos,RS,3,4426.65,13279.949999999999
2025-11-09,4688,Notebook,Eletrônicos,SC,1,1656.11,1656.11
2024-12-18,4132,Mesa,Casa,RS,4,1731.8,6927.2
2024-12-13,4326,Celular,Eletrônicos,SC,2,2794.34,5588.68
2024-10-13,2267,Teclado,Eletrônicos,BA,4,2883.23,11532.92
2025-07-10,4311,Cadeira,Casa,RS,2,2071.55,4143.1
2025-07-25,1422,Notebook,Eletrônicos,SC,4,3742.31,14969.24
2024-11-18,2484,Celular,Eletrônicos,BA,5,2493.96,12469.8
2025-09-21,3124,Teclado,Eletrônicos,MG,4,2487.37,9949.48
2023-05-28,3184,Monitor,Eletrônicos,SC,1,1810.03,1810.03
2024-03-18,3008,Notebook,Eletrônicos,BA,3,3190.11,9570.33
2023-08-30,1040,Mesa,Casa,SC,4,2535.78,10143.12
2024-06-30,3571,Celular,Eletrônicos,SC,4,4645.51,18582.04
2024-05-03,3907,Mouse,Eletrônicos,PR,4,1911.9,7647.6
2024-03-20,3717,Mouse,Eletrônicos,PR,4,3903.92,15615.68
2025-08-04,2869,Mesa,Casa,SP,4,4103.26,16413.04
2025-02-12,4845,Fone,Eletrônicos,SC,3,789.6,2368.8
2025-05-13,3390,Celular,Eletrônicos,BA,5,550.66,2753.2999999999997
2024-10-16,4426,Cadeira,Casa,RS,2,2142.52,4285.04
2025-02-05,3654,Teclado,Eletrônicos,RS,5,355.78,1778.8999999999999
2024-06-29,2357,Cadeira,Casa,SC,2,711.31,1422.62
2025-04-12,3806,Celular,Eletrônicos,RJ,2,4551.86,9103.72
2024-04-18,2904,Celular,Eletrônicos,SP,4,4560.97,18243.88
2024-10-16,3209,Cadeira,Casa,BA,2,1771.34,3542.68
2023-01-03,3694,Mesa,Casa,SP,5,1794.71,8973.55
2025-09-16,4394,Fone,Eletrônicos,SP,1,2120.25,2120.25
2023-07-30,4190,Notebook,Eletrônicos,SC,1,1187.01,1187.01
2025-11-12,1815,Notebook,Eletrônicos,MG,1,518.46,518.46
2025-10-23,2971,Teclado,Eletrônicos,RJ,3,3164.45,9493.349999999999
2024-07-29,3898,Notebook,Eletrônicos,BA,1,496.8,496.8
2024-01-04,1911,Mouse,Eletrônicos,MG,3,4736.52,14209.560000000001
2025-10-22,3190,Cadeira,Casa,RJ,5,4749.37,23746.85
2024-01-20,2409,Fone,Eletrônicos,RJ,4,4721.03,18884.12
2024-07-20,2141,Notebook,Eletrônicos,SP,5,2513.57,12567.85
2025-04-28,3523,Cadeira,Casa,BA,2,4234.33,8468.66
2023-04-21,1570,Mesa,Casa,BA,4,4932.92,19731.68
2023-04-02,1411,Monitor,Eletrônicos,MG,2,2289.88,4579.76
2025-02-11,2885,Notebook,Eletrônicos,RS,2,2436.36,4872.72
2023-04-28,1732,Celular,Eletrônicos,SP,4,1452.49,5809.96
2023-08-03,2048,Mouse,Eletrônicos,RS,5,841.04,4205.2
2025-02-03,2894,Monitor,Eletrônicos,SP,2,3212.33,6424.66
2025-05-07,3920,Mouse,Eletrônicos,RS,1,4983.63,4983.63
2024-10-20,3092,Fone,Eletrônicos,MG,1,2000.84,2000.84
2023-12-06,4877,Teclado,Eletrônicos,MG,4,552.13,2208.52
2024-10-13,2328,Notebook,Eletrônicos,MG,4,3250.17,13000.68
2025-12-16,2670,Mouse,Eletrônicos,RS,1,632.38,632.38
2025-06-30,1202,Mesa,Casa,RS,3,1613.37,4840.11
2024-03-20,1657,Mesa,Casa,RJ,1,3790.8,3790.8
2023-07-01,2659,Mesa,Casa,SC,3,4060.3,12180.900000000001
2023-02-14,2856,Notebook,Eletrônicos,RJ,2,2673.75,5347.5
2024-02-08,1534,Mouse,Eletrônicos,SC,4,1204.53,4818.12
2024-09-27,1841,Celular,Eletrônicos,MG,2,4911.15,9822.3
2025-07-18,1702,Mouse,Eletrônicos,SP,3,1960.52,5881.5599999999995
2023-09-14,3789,Mesa,Casa,MG,1,3832.88,3832.88
2024-06-17,2226,Mouse,Eletrônicos,SP,1,4075.76,4075.76
2023-05-04,4993,Notebook,Eletrônicos,RJ,2,1565.46,3130.92
2025-01-15,3794,Teclado,Eletrônicos,PR,2,3481.87,6963.74
2024-08-16,1567,Notebook,Eletrônicos,SC,3,1867.39,5602.17
2025-04-10,1114,Mesa,Casa,MG,3,3272.05,9816.150000000001
2023-09-25,1127,Celular,Eletrônicos,SC,1,1564.71,1564.71
2025-02-15,4741,Notebook,Eletrônicos,RS,5,2883.24,14416.199999999999
2023-01-19,3559,Cadeira,Casa,MG,5,3023.57,15117.85
2024-06-28,4332,Cadeira,Casa,RJ,2,2462.54,4925.08
2025-03-29,1353,Mouse,Eletrônicos,SC,2,4485.2,8970.4
2024-01-26,4093,Fone,Eletrônicos,RS,4,4096.55,16386.2
2024-01-22,3658,Celular,Eletrônicos,PR,4,4583.71,18334.84
2024-04-03,4984,Cadeira,Casa,RS,4,558.2,2232.8
2024-04-19,4009,Mouse,Eletrônicos,BA,3,792.78,2378.34
2024-07-07,1068,Mesa,Casa,RS,1,3494.74,3494.74
2024-05-15,4910,Celular,Eletrônicos,SC,4,1322.87,5291.48
2025-01-18,4138,Fone,Eletrônicos,BA,1,1032.54,1032.54
2025-04-24,1578,Teclado,Eletrônicos,SC,3,1425.52,4276.5599999999995
2025-10-17,1867,Celular,Eletrônicos,RJ,4,3547.86,14191.44
2024-01-19,1935,Monitor,Eletrônicos,RJ,2,541.28,1082.56
2025-11-28,4704,Mouse,Eletrônicos,SC,5,4528.24,22641.199999999997
2025-01-04,4327,Mesa,Casa,BA,3,2967.51,8902.53
2024-07-17,1525,Notebook,Eletrônicos,SC,2,3397.73,6795.46
2025-03-01,3022,Notebook,Eletrônicos,SC,3,300.0,900.0
2023-11-10,3937,Teclado,Eletrônicos,PR,5,1271.04,6355.2
2025-12-19,2146,Notebook,Eletrônicos,SC,5,1720.57,8602.85
2025-12-06,3463,Mesa,Casa,MG,2,2945.42,5890.84
2023-01-19,3870,Mesa,Casa,RS,5,4641.27,23206.350000000002
2024-07-15,2976,Cadeira,Casa,RS,5,2541.89,12709.449999999999
2024-07-10,4405,Cadeira,Casa,RJ,2,65.05,130.1
2025-08-25,2980,Notebook,Eletrônicos,BA,5,1038.85,5194.25
2023-05-24,2024,Mouse,Eletrônicos,RJ,5,267.17,1335.8500000000001
2024-09-16,3973,Mouse,Eletrônicos,RJ,1,2503.18,2503.18
2024-06-02,1519,Notebook,Eletrônicos,RS,3,1664.19,4992.57
2025-10-31,4901,Cadeira,Casa,PR,5,2054.06,10270.3
2024-03-27,3206,Notebook,Eletrônicos,BA,5,3286.17,16430.85
2025-09-20,4508,Mouse,Eletrônicos,MG,5,1799.28,8996.4
2025-03-23,1502,Mouse,Eletrônicos,MG,1,2206.57,2206.57
2024-09-12,4529,Notebook,Eletrônicos,SC,4,3924.0,15696.0
2024-08-21,1800,Mesa,Casa,MG,1,4014.96,4014.96
2025-12-30,4149,Mesa,Casa,RS,4,940.17,3760.68
2025-11-19,2709,Notebook,Eletrônicos,SC,2,1317.86,2635.72
2023-04-15,2675,Mesa,Casa,MG,4,1954.04,7816.16
2025-04-16,4430,Mouse,Eletrônicos,SC,3,1686.71,5060.13
2024-03-24,2694,Celular,Eletrônicos,RS,5,1914.49,9572.45
2025-10-08,4979,Monitor,Eletrônicos,BA,5,3385.8,16929.0
2025-06-16,4860,Fone,Eletrônicos,PR,5,4017.27,20086.35
2025-04-19,4189,Cadeira,Casa,SC,5,180.49,902.45
2025-07-24,3434,Celular,Eletrônicos,SP,2,3649.24,7298.48
2025-09-15,2527,Celular,Eletrônicos,RJ,2,3355.07,6710.14
2025-04-20,3857,Mesa,Casa,SP,2,1105.34,2210.68
2023-04-22,1718,Teclado,Eletrônicos,RJ,3,1645.95,4937.85
2023-05-16,2355,Fone,Eletrônicos,MG,3,4172.72,12518.16
2024-12-14,2177,Teclado,Eletrônicos,BA,4,2448.05,9792.2
2023-07-02,2419,Teclado,Eletrônicos,RS,3,1719.23,5157.6900000000005
2025-06-08,3854,Mesa,Casa,RJ,1,4799.65,4799.65
2025-01-21,4924,Monitor,Eletrônicos,SP,2,2324.37,4648.74
2025-12-17,2313,Fone,Eletrônicos,RJ,5,4242.39,21211.95
2025-02-28,2331,Celular,Eletrônicos,SP,1,3604.2,3604.2
2024-03-24,4636,Mesa,Casa,MG,1,1304.1,1304.1
2025-03-20,4322,Monitor,Eletrônicos,SC,2,3965.38,7930.76
2024-01-23,2131,Fone,Eletrônicos,SP,3,1601.43,4804.29
2023-03-07,4554,Mesa,Casa,SC,3,1587.94,4763.82
2023-01-31,1278,Notebook,Eletrônicos,PR,5,3520.23,17601.15
2024-06-12,2656,Teclado,Eletrônicos,RJ,2,104.67,209.34
2025-12-09,2915,Monitor,Eletrônicos,MG,5,2839.38,14196.900000000001
2025-11-08,4005,Mesa,Casa,SC,1,4661.25,4661.25
2023-08-15,4580,Notebook,Eletrônicos,RS,5,1932.85,9664.25
2023-06-24,3696,Teclado,Eletrônicos,PR,3,1055.67,3167.01
2025-12-30,3205,Celular,Eletrônicos,MG,3,4233.07,12699.21
2024-09-12,3423,Cadeira,Casa,MG,3,3199.58,9598.74
2024-02-05,1579,Cadeira,Casa,RJ,5,4776.49,23882.449999999997
2023-04-21,1716,Mouse,Eletrônicos,SC,2,1999.63,3999.26
2023-10-17,4381,Teclado,Eletrônicos,RJ,1,1163.07,1163.07
2024-01-05,1425,Notebook,Eletrônicos,MG,4,818.96,3275.84
2023-11-09,2467,Monitor,Eletrônicos,BA,1,3405.75,3405.75
2025-12-09,2952,Fone,Eletrônicos,SP,5,979.92,4899.599999999999
2024-11-29,3218,Monitor,Eletrônicos,RS,3,2868.28,8604.84
2025-06-19,4706,Fone,Eletrônicos,MG,1,3204.42,3204.42
2024-08-04,4946,Celular,Eletrônicos,PR,1,2567.34,2567.34
2024-03-07,3095,Notebook,Eletrônicos,RJ,4,3790.95,15163.8
2024-12-06,2844,Mesa,Casa,SP,2,1641.77,3283.54
2023-08-30,4031,Notebook,Eletrônicos,SC,2,600.13,1200.26
2025-03-19,1975,Celular,Eletrônicos,SP,3,870.55,2611.6499999999996
2024-12-02,1491,Notebook,Eletrônicos,MG,4,3172.07,12688.28
2023-05-15,3375,Mouse,Eletrônicos,SC,4,1562.02,6248.08
2025-02-25,1971,Mouse,Eletrônicos,RS,2,4600.3,9200.6
2025-12-15,4111,Teclado,Eletrônicos,PR,2,1856.84,3713.68
2023-10-08,3115,Monitor,Eletrônicos,MG,2,3407.76,6815.52
2023-04-05,1617,Cadeira,Casa,SC,2,1042.76,2085.52
2024-01-16,2043,Celular,Eletrônicos,PR,3,587.1,1761.3000000000002
2025-02-12,1491,Mouse,Eletrônicos,BA,3,2881.39,8644.17
2023-06-25,4093,Teclado,Eletrônicos,PR,3,1807.38,5422.14
2025-04-10,4688,Cadeira,Casa,RS,2,4755.91,9511.82
2025-01-25,4001,Mesa,Casa,RJ,3,518.04,1554.12
2023-02-09,4945,Mouse,Eletrônicos,SC,1,595.3,595.3
2025-08-21,1496,Cadeira,Casa,BA,1,678.48,678.48
2023-02-02,1809,Monitor,Eletrônicos,MG,3,2106.4,6319.200000000001
2023-01-04,3071,Monitor,Eletrônicos,MG,3,4328.05,12984.150000000001
2024-11-15,3106,Monitor,Eletrônicos,SC,1,3390.31,3390.31
2025-10-25,1979,Notebook,Eletrônicos,BA,5,2643.34,13216.7
2024-10-31,1997,Mesa,Casa,SC,4,981.54,3926.16
2024-04-18,4672,Notebook,Eletrônicos,SP,3,3169.79,9509.369999999999
2023-04-05,2062,Teclado,Eletrônicos,RS,5,4659.52,23297.600000000002
2024-12-27,4829,Teclado,Eletrônicos,SP,2,1950.72,3901.44
2024-07-21,1917,Teclado,Eletrônicos,RS,2,1786.25,3572.5
2023-03-27,3036,Celular,Eletrônicos,PR,1,3377.82,3377.82
2023-02-01,4816,Mesa,Casa,MG,2,758.76,1517.52
2024-12-08,4938,Mouse,Eletrônicos,PR,3,4444.34,13333.02
2024-04-21,3620,Teclado,Eletrônicos,PR,4,562.69,2250.76
2024-10-04,4446,Mouse,Eletrônicos,RS,1,2218.26,2218.26
2023-03-02,2233,Notebook,Eletrônicos,RJ,4,4328.42,17313.68
2024-09-11,4242,Cadeira,Casa,RS,4,332.88,1331.52
2023-05-19,4330,Mouse,Eletrônicos,SP,4,2597.43,10389.72
2023-03-16,2886,Notebook,Eletrônicos,PR,3,2156.2,6468.599999999999
2025-11-29,3418,Notebook,Eletrônicos,RS,2,649.03,1298.06
2025-04-18,4999,Teclado,Eletrônicos,RS,5,328.28,1641.3999999999999
2023-08-13,2810,Monitor,Eletrônicos,SC,2,3485.27,6970.54
2024-03-12,3310,Fone,Eletrônicos,BA,4,485.31,1941.24
2023-03-13,1851,Celular,Eletrônicos,BA,3,4632.6,13897.800000000001
2023-08-10,2721,Notebook,Eletrônicos,SP,2,2932.48,5864.96
2025-02-26,1959,Monitor,Eletrônicos,MG,5,1088.98,5444.9
2024-05-04,1620,Notebook,Eletrônicos,RS,2,3685.26,7370.52
2024-02-02,4567,Monitor,Eletrônicos,SP,3,1613.37,4840.11
2023-03-23,2464,Monitor,Eletrônicos,SP,3,1772.34,5317.0199999999995
2023-05-23,2107,Celular,Eletrônicos,MG,5,4173.75,20868.75
2023-06-03,2158,Teclado,Eletrônicos,RS,1,1772.29,1772.29
2025-02-07,4019,Mesa,Casa,MG,3,1876.14,5628.42
2025-09-19,1485,Cadeira,Casa,MG,1,256.51,256.51
2024-10-11,1996,Teclado,Eletrônicos,SC,2,4378.79,8757.58
2025-06-05,3278,Celular,Eletrônicos,MG,1,3258.91,3258.91
2023-05-16,4670,Mesa,Casa,PR,3,3522.64,10567.92
2023-12-21,4976,Fone,Eletrônicos,BA,4,4698.32,18793.28
2024-07-26,1044,Celular,Eletrônicos,MG,2,3964.34,7928.68
2023-12-18,3145,Mouse,Eletrônicos,RS,5,1899.29,9496.45
2024-08-20,3574,Cadeira,Casa,PR,4,3021.02,12084.08
2023-07-06,3755,Teclado,Eletrônicos,SC,2,3416.16,6832.32
2025-09-08,2171,Celular,Eletrônicos,BA,5,1360.31,6801.549999999999
2023-04-10,1394,Celular,Eletrônicos,SP,2,448.43,896.86
2023-09-19,1982,Monitor,Eletrônicos,SC,1,1774.03,1774.03
2024-07-13,1895,Monitor,Eletrônicos,MG,2,3873.95,7747.9
2024-03-08,1491,Monitor,Eletrônicos,BA,2,4736.93,9473.86
2023-07-13,2554,Teclado,Eletrônicos,MG,5,2361.55,11807.75
2024-06-20,3349,Mesa,Casa,SC,4,4161.39,16645.56
2024-10-18,4924,Monitor,Eletrônicos,RJ,3,1137.9,3413.7000000000003
2023-10-05,2885,Celular,Eletrônicos,BA,5,2893.14,14465.699999999999
2024-06-12,3438,Mesa,Casa,MG,2,2671.47,5342.94
2023-09-07,3420,Notebook,Eletrônicos,RJ,1,1629.55,1629.55
2025-10-03,4632,Celular,Eletrônicos,SC,5,3965.85,19829.25
2024-04-01,1579,Mesa,Casa,PR,5,4512.36,22561.8
2023-04-02,3316,Celular,Eletrônicos,BA,3,1323.63,3970.8900000000003
2025-12-05,3821,Cadeira,Casa,MG,1,2995.32,2995.32
2023-06-25,1576,Teclado,Eletrônicos,BA,2,3192.49,6384.98
2025-09-16,1374,Mouse,Eletrônicos,PR,3,865.8,2597.3999999999996
2024-11-19,2284,Mesa,Casa,PR,4,2378.25,9513.0
2025-02-28,3197,Cadeira,Casa,RJ,3,75.07,225.20999999999998
2024-10-09,4839,Teclado,Eletrônicos,MG,1,134.51,134.51
2025-08-17,1904,Notebook,Eletrônicos,PR,2,229.35,458.7
2025-08-29,1191,Monitor,Eletrônicos,RS,2,4436.89,8873.78
2025-04-12,1441,Fone,Eletrônicos,SC,2,4123.55,8247.1
2024-02-20,3640,Fone,Eletrônicos,SC,1,3142.16,3142.16
2023-04-02,1078,Teclado,Eletrônicos,PR,1,1816.3,1816.3
2023-07-23,2609,Fone,Eletrônicos,SP,1,3802.0,3802.0
2025-05-11,1604,Celular,Eletrônicos,SP,1,4468.74,4468.74
2025-10-18,1149,Cadeira,Casa,MG,4,3809.57,15238.28
2024-07-26,1821,Mouse,Eletrônicos,RJ,3,967.97,2903.91
2025-07-18,2400,Monitor,Eletrônicos,MG,3,4941.95,14825.849999999999
2023-10-02,4318,Monitor,Eletrônicos,SP,1,3808.45,3808.45
2024-03-13,1947,Mouse,Eletrônicos,SP,5,3109.21,15546.05
2024-11-23,3713,Celular,Eletrônicos,SC,1,1807.06,1807.06
2023-04-13,2223,Monitor,Eletrônicos,MG,1,4848.12,4848.12
2024-12-26,2774,Mesa,Casa,BA,3,2344.77,7034.3099999999995
2025-01-25,4588,Fone,Eletrônicos,BA,3,4216.53,12649.59
2025-04-27,4996,Mesa,Casa,RJ,4,4913.83,19655.32
2023-08-12,3838,Teclado,Eletrônicos,SP,1,3941.46,3941.46
2025-12-24,4428,Fone,Eletrônicos,PR,5,4392.47,21962.350000000002
2025-04-05,2372,Celular,Eletrônicos,RJ,5,2930.51,14652.550000000001
2024-07-21,3740,Mesa,Casa,SP,4,4628.03,18512.12
2025-09-24,4672,Mouse,Eletrônicos,SC,2,1017.98,2035.96
2024-04-17,2092,Notebook,Eletrônicos,BA,3,3986.7,11960.099999999999
2024-04-23,4105,Notebook,Eletrônicos,RJ,4,1030.03,4120.12
2024-01-25,4904,Monitor,Eletrônicos,RS,2,3645.92,7291.84
2025-02-25,1093,Notebook,Eletrônicos,SC,1,4579.9,4579.9
2024-11-23,3631,Mouse,Eletrônicos,SC,4,2133.55,8534.2
